,images,labels
0,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l8.png,13
1,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l5r60.png,9
2,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l2r120.png,9
3,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l3r120.png,14
4,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l8.png,12
5,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l5r60.png,5
6,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l2.png,7
7,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l1r60.png,7
8,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c3l4r60.png,6
9,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l5r60.png,11
10,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4i.png,5
11,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c1l1r120.png,0
12,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c2l3r180.png,14
13,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l3.png,18
14,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c2l8r180.png,12
15,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l5.png,2
16,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l4r120.png,7
17,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l3.png,5
18,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l2r120.png,14
19,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l3.png,17
20,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l2.png,19
21,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c3l3r180.png,1
22,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l8r120.png,12
23,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l3r180.png,15
24,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1l3r60.png,15
25,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l1r180.png,8
26,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l5r60.png,12
27,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l8r60.png,9
28,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l8r120.png,18
29,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c3l8r60.png,8
30,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l2r180.png,19
31,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l5r180.png,12
32,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c1l4r60.png,5
33,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l4r120.png,18
34,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l5.png,8
35,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l4.png,4
36,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l4r120.png,14
37,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l2r60.png,15
38,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l5r120.png,0
39,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l5r180.png,11
40,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l3r120.png,3
41,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c4l5r180.png,17
42,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l8r180.png,14
43,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c4l4r60.png,9
44,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l8r120.png,4
45,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l2r60.png,12
46,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l5.png,15
47,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l8r180.png,11
48,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l2r60.png,10
49,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l4.png,8
50,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2i.png,0
51,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l8r180.png,16
52,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l5r120.png,2
53,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l4r180.png,0
54,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l5.png,6
55,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l4r180.png,4
56,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l3.png,10
57,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c1l2r180.png,6
58,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l4r60.png,1
59,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l1r60.png,3
60,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l5.png,5
61,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l5r120.png,18
62,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l8.png,5
63,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l2r180.png,3
64,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l3.png,6
65,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l2r60.png,2
66,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l2.png,13
67,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l3r60.png,9
68,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l2r120.png,0
69,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l3.png,15
70,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c4l4r180.png,9
71,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l5r180.png,6
72,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l5.png,15
73,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l3r120.png,2
74,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l1.png,18
75,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l4r60.png,3
76,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l5r60.png,2
77,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c3l1r60.png,6
78,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3i.png,3
79,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l2.png,0
80,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l2r60.png,3
81,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l4.png,8
82,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l5r180.png,14
83,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l5.png,1
84,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l2r60.png,11
85,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l3.png,16
86,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l2.png,1
87,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l1r120.png,4
88,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l3r60.png,1
89,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l5r180.png,18
90,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l1r180.png,12
91,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l1r120.png,0
92,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l5r180.png,3
93,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l8r60.png,14
94,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l4r60.png,17
95,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l3r120.png,7
96,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l8r180.png,12
97,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l4r120.png,11
98,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l3.png,1
99,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l3r120.png,11
100,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l4.png,15
101,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l1.png,13
102,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c2l2r180.png,19
103,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l1r120.png,16
104,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l4.png,0
105,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l8r120.png,4
106,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l2r60.png,19
107,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l8r60.png,7
108,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l8r60.png,18
109,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l4r120.png,1
110,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l1r120.png,2
111,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l4.png,10
112,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l1r120.png,5
113,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l4r120.png,16
114,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l8.png,19
115,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l8r180.png,6
116,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l3r60.png,3
117,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c1l8r120.png,5
118,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l3r180.png,3
119,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l1.png,8
120,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1l2r60.png,15
121,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l5r60.png,0
122,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l4r180.png,19
123,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l3.png,8
124,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l3r120.png,19
125,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l2r120.png,10
126,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1l8r120.png,15
127,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c2l1r180.png,19
128,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l8r60.png,15
129,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2i.png,6
130,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l4r60.png,18
131,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l8.png,6
132,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l4r60.png,16
133,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l5r180.png,9
134,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l5r60.png,15
135,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l5r120.png,11
136,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l1r60.png,13
137,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l4r120.png,5
138,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l5r180.png,12
139,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l2r180.png,7
140,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l5r60.png,14
141,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l3r60.png,4
142,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c1l5r120.png,2
143,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1l2.png,10
144,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l4r120.png,4
145,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l5r120.png,1
146,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c4l3r180.png,12
147,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l3r180.png,11
148,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l5r120.png,6
149,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l2r120.png,16
150,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l5r120.png,7
151,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1l5r180.png,10
152,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l4.png,18
153,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l1.png,7
154,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c2l3r180.png,10
155,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l2.png,4
156,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c2l5r120.png,19
157,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l3.png,3
158,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l2r120.png,12
159,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l8r120.png,11
160,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l1r180.png,16
161,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l2.png,18
162,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l1r60.png,2
163,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c3l3r60.png,6
164,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l8r180.png,16
165,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l8r120.png,7
166,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l8r60.png,16
167,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l8.png,1
168,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l4.png,1
169,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c1l8r60.png,6
170,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l2r60.png,13
171,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l8r60.png,4
172,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l8r120.png,18
173,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l5r120.png,5
174,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l8.png,17
175,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l3r60.png,17
176,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l5r120.png,12
177,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c2l1.png,12
178,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l2r120.png,9
179,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c1i.png,0
180,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l8r180.png,14
181,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l2r180.png,8
182,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l8r60.png,5
183,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l8r180.png,10
184,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l3r120.png,8
185,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l1r60.png,3
186,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l8r60.png,11
187,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l4r180.png,2
188,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l5r120.png,4
189,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c3l2.png,8
190,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l2r60.png,0
191,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l3r60.png,18
192,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l4r120.png,15
193,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l1r120.png,18
194,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l3r180.png,8
195,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l8r180.png,8
196,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l5r60.png,13
197,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l5r120.png,17
198,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c2l3.png,19
199,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l4r60.png,5
200,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c1l5.png,0
201,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l4r180.png,15
202,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l1r60.png,5
203,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l4r60.png,0
204,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l3r120.png,5
205,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l1r120.png,11
206,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l1r60.png,3
207,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l4r120.png,13
208,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l2r60.png,5
209,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l5r60.png,9
210,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l5r180.png,8
211,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c4l2r180.png,17
212,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l1r180.png,5
