,images,labels
213,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l3r120.png,18
214,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l3r180.png,9
215,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c4l4r120.png,12
216,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l4r180.png,16
217,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c4l5r60.png,13
218,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l4r120.png,11
219,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l3r60.png,15
220,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l3.png,0
221,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l2r60.png,6
222,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l4.png,2
223,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l4r60.png,3
224,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l5r120.png,11
225,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l3r180.png,7
226,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2i.png,1
227,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l4.png,7
228,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l2r180.png,18
229,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l1.png,17
230,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c1l4r180.png,6
231,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l8.png,0
232,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l8r60.png,5
233,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l2r60.png,8
234,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l4r60.png,13
235,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1i.png,14
236,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l8r180.png,11
237,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l8r60.png,11
238,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l3.png,4
239,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l8r120.png,7
240,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c3l4r60.png,1
241,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l4r180.png,2
242,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l4r120.png,14
243,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l1r180.png,13
244,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l4r60.png,12
245,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c1l3r60.png,5
246,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c1l3.png,9
247,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l5r180.png,16
248,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l1.png,3
249,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l5r60.png,4
250,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c4l4.png,4
251,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l4.png,15
252,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l4r120.png,6
253,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l4r180.png,18
254,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c4l3r120.png,17
255,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l1r180.png,19
256,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l3r180.png,13
257,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l4r180.png,3
258,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l5.png,14
259,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l4r120.png,1
260,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l8r60.png,16
261,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l2r180.png,2
262,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l2r120.png,11
263,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l3r60.png,9
264,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l3.png,3
265,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l1r120.png,4
266,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l8.png,16
267,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l3r120.png,18
268,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l2r60.png,9
269,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1i.png,15
270,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c4l8r60.png,12
271,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l2r60.png,19
272,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1l4.png,10
273,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l2r180.png,3
274,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l5r180.png,19
275,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l3r60.png,3
276,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1l3.png,15
277,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c2l8.png,12
278,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c4l2r120.png,12
279,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c4l2.png,9
280,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c2l1.png,10
281,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l3r60.png,1
282,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l2r180.png,7
283,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l5r60.png,16
284,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l1.png,17
285,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l1r60.png,4
286,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l2.png,12
287,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l1.png,16
288,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l5r180.png,18
289,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l5r180.png,4
290,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l8r120.png,15
291,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l1.png,17
292,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l8r60.png,7
293,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l1.png,5
294,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l3r180.png,13
295,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l2r120.png,15
296,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l2r120.png,17
297,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l2r120.png,11
298,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l3r120.png,17
299,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l8r120.png,16
300,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l2r60.png,7
301,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l5.png,13
302,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c4l2.png,12
303,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c4l1r60.png,17
304,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c3l5r120.png,19
305,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l3r180.png,4
306,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l5r60.png,11
307,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l2r120.png,0
308,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l1r60.png,6
309,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c3l8r180.png,1
310,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l8.png,5
311,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c4l8.png,9
312,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l4r180.png,18
313,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c1l3r120.png,6
314,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l1r120.png,5
315,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l3r120.png,8
316,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l1.png,0
317,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l4r180.png,10
318,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l8r180.png,2
319,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l1r60.png,8
320,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l5r60.png,15
321,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l2r180.png,10
322,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l4r120.png,3
323,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l8r60.png,7
324,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l1r120.png,7
325,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c1l4r180.png,12
326,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c1l5r120.png,6
327,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l1r60.png,19
328,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l3r120.png,18
329,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l3r60.png,14
330,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l8r120.png,1
331,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l1r60.png,12
332,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c1l8r180.png,9
333,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l5r120.png,7
334,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l2r120.png,16
335,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l8.png,0
336,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l8r120.png,11
337,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l3r120.png,16
338,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l2r60.png,7
339,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l3.png,16
340,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c1l1.png,2
341,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l8r180.png,15
342,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l1r180.png,18
343,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l4.png,11
344,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4i.png,19
345,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l2r120.png,8
346,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l4r120.png,12
347,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l3r180.png,17
348,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c1l3r120.png,0
349,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l3r180.png,17
350,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l8.png,4
351,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l5r180.png,5
352,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l2.png,13
353,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c2l8r120.png,7
354,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l1r120.png,3
355,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l2r180.png,3
356,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l4r60.png,11
357,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l1r180.png,4
358,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c2l1r60.png,12
359,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l2r120.png,2
360,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c4l8.png,2
361,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l4r120.png,16
362,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l8r180.png,11
363,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l3.png,17
364,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l5.png,5
365,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l1r60.png,14
366,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c4l3r180.png,4
367,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l1.png,7
368,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c1l2r180.png,11
369,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c2l8r60.png,19
370,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c3l5r60.png,19
371,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1l2r120.png,10
372,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c1l4r180.png,9
373,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l8r60.png,13
374,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l2.png,15
375,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l2r120.png,14
376,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l1r120.png,17
377,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l3.png,15
378,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l3r180.png,7
379,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l8r180.png,16
380,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l1r60.png,11
381,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c3l1.png,8
382,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l8r60.png,7
383,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l5.png,11
384,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l1r60.png,14
385,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l1r180.png,3
386,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l5r180.png,2
387,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l2r180.png,0
388,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c3l2r180.png,19
389,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l1r60.png,1
390,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l2r60.png,3
391,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c2l4r60.png,10
392,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l4.png,2
393,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l1r60.png,0
394,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l3.png,19
395,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l5r180.png,14
396,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l3r180.png,6
397,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c2l1r60.png,14
398,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l2r60.png,2
399,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1l8r180.png,10
400,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l5r60.png,10
401,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c2l8.png,14
402,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l1.png,11
403,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l1.png,1
404,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l1r120.png,16
405,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l5r60.png,19
406,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l4r180.png,11
407,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l4r180.png,15
408,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l2r180.png,17
409,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l4r180.png,16
410,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l4r180.png,3
411,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l4.png,4
412,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l2r120.png,7
413,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l5r120.png,3
414,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l8r180.png,4
415,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l3r180.png,2
416,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l2r60.png,0
417,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l5r120.png,15
418,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l1.png,16
419,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l4r60.png,4
420,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1l1r120.png,15
421,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l2r180.png,17
422,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l8.png,1
423,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l3r180.png,16
424,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c3l4r180.png,19
425,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l1.png,6
