,images,labels
426,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l5r180.png,17
427,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c3l1.png,11
428,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l2.png,0
429,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c3l4r60.png,19
430,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c2l3r120.png,14
431,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l3r60.png,6
432,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l5r180.png,1
433,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c2l8r120.png,14
434,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l1.png,8
435,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c3l3.png,8
436,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c2l4.png,10
437,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l2r180.png,8
438,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l8.png,13
439,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c1l4r60.png,9
440,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c1l1r180.png,2
441,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c4l8r180.png,13
442,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l5r180.png,11
443,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l8r120.png,3
444,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l4r180.png,9
445,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c4l2.png,13
446,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c1l2r180.png,0
447,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l5.png,10
448,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c3l4r180.png,6
449,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l3r60.png,8
450,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l3r60.png,13
451,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l4r180.png,14
452,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l8r120.png,8
453,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l5r120.png,12
454,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l4.png,10
455,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l5r60.png,15
456,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l1r120.png,14
457,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1l3r180.png,3
458,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l4r180.png,4
459,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l4.png,8
460,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l3r180.png,7
461,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l4r60.png,19
462,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c2l1r180.png,8
463,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l3r60.png,19
464,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l1r60.png,2
465,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l1r180.png,10
466,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l4.png,2
467,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l8.png,8
468,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l2r60.png,7
469,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c3l1.png,6
470,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l4r60.png,2
471,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2i.png,2
472,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l5.png,16
473,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l1.png,18
474,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l4r60.png,17
475,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l5r180.png,15
476,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l8.png,2
477,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l5r120.png,13
478,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l1r180.png,7
479,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l2r180.png,7
480,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l1r180.png,1
481,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l2r120.png,6
482,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c1l3r180.png,9
483,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l5.png,14
484,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l1r60.png,16
485,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l1r180.png,13
486,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c1l5r60.png,15
487,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l3r60.png,2
488,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l5r60.png,1
489,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l8r180.png,17
490,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l2r180.png,3
491,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l8r120.png,13
492,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2i.png,9
493,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l2.png,13
494,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c1l2.png,18
495,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l1.png,7
496,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c2l4r60.png,19
497,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l1r120.png,5
498,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c2l2r180.png,14
499,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l5.png,16
500,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l3.png,13
501,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l5r60.png,1
502,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l5.png,1
503,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c4l1r60.png,4
504,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l2r60.png,5
505,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l3.png,16
506,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l3.png,19
507,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c4l1r180.png,17
508,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l5r180.png,2
509,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l5r60.png,2
510,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l5r180.png,10
511,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c1i.png,9
512,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l5.png,17
513,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c3l3r60.png,15
514,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c2l4r60.png,15
515,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l4r60.png,0
516,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l4r60.png,10
517,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l1r120.png,14
518,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c4l3r60.png,18
519,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l1r120.png,6
520,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c3l3.png,16
521,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c1l1r180.png,19
522,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l2.png,5
523,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l8r120.png,17
524,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l3r60.png,4
525,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l1r180.png,7
526,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l4.png,14
527,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l8r60.png,10
528,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c4l3r120.png,5
529,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c1l1r60.png,0
530,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c3l8.png,3
531,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l8r120.png,13
532,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l1r120.png,19
533,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l4.png,4
534,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l4r60.png,3
535,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c4l4r120.png,6
536,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c4l3r120.png,12
537,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l3r60.png,5
538,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c3l8r120.png,5
539,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l2r120.png,3
540,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l4r180.png,6
541,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l1.png,4
542,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l2.png,7
543,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l3r60.png,12
544,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l8r180.png,3
545,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l5.png,4
546,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c3l4.png,6
547,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l4r60.png,18
548,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c4l8r60.png,13
549,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l8r180.png,9
550,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l8.png,4
551,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c3l2.png,7
552,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l1r120.png,0
553,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c4l4r60.png,4
554,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l8r180.png,0
555,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l8r120.png,5
556,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l8r60.png,0
557,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l5r60.png,13
558,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l2r180.png,18
559,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4i.png,1
560,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l2r180.png,4
561,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l5r60.png,18
562,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/9_c4l3r60.png,19
563,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c1i.png,3
564,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c2l4r180.png,13
565,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c2l8r60.png,3
566,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l4.png,17
567,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l8r180.png,12
568,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c4l4.png,14
569,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l5.png,10
570,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l3r120.png,1
571,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c3l3r120.png,10
572,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l8r180.png,1
573,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c3l3.png,0
574,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l8r60.png,5
575,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c1l2r60.png,6
576,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c1l5r180.png,14
577,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c2l2r60.png,4
578,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l5.png,8
579,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l1r180.png,14
580,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l5r60.png,0
581,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3i.png,18
582,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l8r120.png,17
583,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l3r120.png,9
584,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c3l3.png,2
585,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l3.png,18
586,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l8r120.png,16
587,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c3l4r180.png,9
588,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c2l1.png,0
589,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c4l8r180.png,8
590,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l8r60.png,9
591,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l8r60.png,1
592,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/25_c2l5r120.png,2
593,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l2r60.png,16
594,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c2l8.png,10
595,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c2l5.png,10
596,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c4l2.png,16
597,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l5r120.png,1
598,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l4r120.png,0
599,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c4l8r180.png,17
600,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/110_c3l2r60.png,12
601,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/215_c4l2r60.png,3
602,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c2l3r180.png,1
603,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l2r120.png,10
604,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c4l1.png,9
605,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c3l3r120.png,13
606,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c4l8r120.png,4
607,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l3r60.png,6
608,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l8.png,13
609,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c3l5r60.png,18
610,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/31_c2l2.png,5
611,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c1l4r60.png,8
612,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c2l4r60.png,11
613,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c2l5r180.png,16
614,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c3l3.png,17
615,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c1l5.png,17
616,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c1l5.png,7
617,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/2_c4l2r120.png,11
618,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c4l3.png,13
619,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/146_c2l5.png,9
620,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/169_c3l3r180.png,14
621,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/20_c2l3r120.png,17
622,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c4l1.png,1
623,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/202_c1l1r60.png,16
624,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/176_c2l2r120.png,18
625,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/160_c4l1r180.png,7
626,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/220_c3l4.png,8
627,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l4r60.png,15
628,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/200_c1l4r60.png,13
629,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/108_c2l2r60.png,6
630,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1i.png,10
631,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c1l2r120.png,4
632,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c4l3r60.png,10
633,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l2r120.png,4
634,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/21_c4l5.png,15
635,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/131_c1l3.png,10
636,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l4r180.png,1
637,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/101_c1l1r120.png,1
638,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/97_c4l3r60.png,0
639,org/openml/www/datasets/44274/TEX_ALOT_Micro/images/61_c3l3.png,4
